JobName : 643494-1-1-XWafer_YWafer
SerialNum : 643494-1-1-XWafer ; 643494-1-1-YWafer
DateTime : August 1, 2025 09:27:17 EDT
OperatorName : bmowry
LaserID : Renishaw 1 : Mirror 1
StageLabel : ALS20035-ES15925-03 ; ALS20035-ES15925-04
Calibrated : 1 ; 1
CoefficientOfThermalExpansion : 7.5 ; 7.5
ControllerVerison : Automation1 2.10.2
Iterations : 1
BiDirectional : 0
ConversionFactor : 1
BacklashDistance : 0 ; 0
CountsPerUnit : 100000 ; 100000
TestType : Accuracy2D
OpticLocation : 25.4mm above TWafer tt
Payload : 1.4kg
CalibrationFile : None
HomePositionSet : 0 ; 0
TestOrientation : Lower Axis ; Upper Axis
MotionDirection : 1 ; 1
AmplifierType : ACBrushlessLinear Rev(-) @ 7.3 Amps ; ACBrushlessLinear Rev(-) @ 7.3 Amps
MoveVelocity : 5
MoveAcceleration : 75
AxisIndex : 6 ; 5
EncoderFamily : I ; I
HomeOffset : -148.659945 ; -199.206036
HomeDirection : U ; U
GantryAxes : -1 ; -1
StageSerialNumber : 518496-01 ; 518497-01

DBase Info
DriveEncoderMultiplier : 2000 ; 2000
DriveFeedbackType : Incremental Encoder Sine Wave ; Incremental Encoder Sine Wave
StepSize : 5 ; 5
TestLength : 350 ; 350
FirmwareVersion : 2.10.2.2512

Ignored

       Position1         LaserData1       Position2         LaserData2   AirTemp   MatTemp  Pressure  Humidity
:START
    220.00000000          220.05184     95.00000000           94.91509     21.18     21.32    740.01     66.00
    225.00000000          225.05161     95.00000000           94.91351     21.18     21.32    740.01     66.00
    230.00000000          230.05148     95.00000000           94.91185     21.18     21.32    740.01     66.00
    235.00000000          235.05147     95.00000000           94.90993     21.18     21.32    740.01     66.00
    240.00000000          240.05173     95.00000000           94.90807     21.18     21.32    740.01     66.00
    245.00000000          245.05194     95.00000000           94.90597     21.18     21.32    740.01     66.00
    250.00000000          250.05227     95.00000000           94.90370     21.18     21.32    740.01     66.00
    255.00000000          255.05270     95.00000000           94.90118     21.18     21.32    740.01     66.00
    260.00000000          260.05365     95.00000000           94.89940     21.18     21.32    740.01     66.00
    265.00000000          265.05352     95.00000000           94.89802     21.18     21.32    740.01     66.00
    270.00000000          270.05287     95.00000000           94.89719     21.18     21.32    740.01     66.00
    275.00000000          275.05266     95.00000000           94.89622     21.18     21.32    740.01     66.00
    280.00000000          280.05236     95.00000000           94.89551     21.18     21.32    740.01     66.00
    285.00000000          285.05231     95.00000000           94.89433     21.18     21.32    740.01     66.00
    290.00000000          290.05247     95.00000000           94.89295     21.18     21.32    740.01     66.00
    295.00000000          295.05261     95.00000000           94.89137     21.18     21.32    740.01     66.00
    300.00000000          300.05286     95.00000000           94.88979     21.18     21.32    740.01     66.00
    305.00000000          305.05293     95.00000000           94.88783     21.18     21.32    740.01     66.00
    310.00000000          310.05263     95.00000000           94.88583     21.18     21.32    740.01     66.00
    315.00000000          315.05265     95.00000000           94.88419     21.18     21.32    740.01     66.00
    320.00000000          320.05304     95.00000000           94.88288     21.18     21.32    740.01     66.00
    325.00000000          325.05341     95.00000000           94.88186     21.18     21.32    740.01     66.00
    330.00000000          330.05354     95.00000000           94.88105     21.18     21.32    740.01     66.00
    335.00000000          335.05354     95.00000000           94.88031     21.18     21.32    740.01     66.00
    340.00000000          340.05338     95.00000000           94.87970     21.18     21.32    740.01     66.00
    345.00000000          345.05288     95.00000000           94.87873     21.18     21.32    740.01     66.00
    350.00000000          350.05280     95.00000000           94.87780     21.18     21.32    740.01     66.00
      0.00000000            0.05574    100.00000000           99.96473     21.18     21.32    740.01     66.00
      5.00000000            5.05570    100.00000000           99.96385     21.18     21.32    740.01     66.00
     10.00000000           10.05578    100.00000000           99.96303     21.18     21.32    740.01     66.00
     15.00000000           15.05565    100.00000000           99.96176     21.18     21.32    740.01     66.00
     20.00000000           20.05555    100.00000000           99.96097     21.18     21.32    740.01     66.00
     25.00000000           25.05611    100.00000000           99.95937     21.18     21.32    740.01     66.00
     30.00000000           30.05585    100.00000000           99.95887     21.18     21.32    740.01     66.00
     35.00000000           35.05555    100.00000000           99.95834     21.18     21.32    740.01     66.00
     40.00000000           40.05534    100.00000000           99.95756     21.18     21.32    740.01     66.00
     45.00000000           45.05530    100.00000000           99.95683     21.18     21.32    740.01     66.00
     50.00000000           50.05539    100.00000000           99.95603     21.18     21.32    740.01     66.00
     55.00000000           55.05544    100.00000000           99.95518     21.18     21.32    740.01     66.00
     60.00000000           60.05551    100.00000000           99.95435     21.18     21.32    740.01     66.00
     65.00000000           65.05608    100.00000000           99.95326     21.18     21.32    740.01     66.00
     70.00000000           70.05645    100.00000000           99.95242     21.18     21.32    740.01     66.00
     75.00000000           75.05592    100.00000000           99.95185     21.18     21.32    740.01     66.00
     80.00000000           80.05565    100.00000000           99.95103     21.18     21.32    740.01     66.00
     85.00000000           85.05552    100.00000000           99.94997     21.18     21.32    740.01     66.00
     90.00000000           90.05548    100.00000000           99.94902     21.18     21.32    740.01     66.00
     95.00000000           95.05577    100.00000000           99.94814     21.18     21.32    740.01     66.00
    100.00000000          100.05589    100.00000000           99.94715     21.18     21.32    740.01     66.00
    105.00000000          105.05618    100.00000000           99.94593     21.18     21.32    740.01     66.00
    110.00000000          110.05607    100.00000000           99.94488     21.18     21.32    740.01     66.00
    115.00000000          115.05578    100.00000000           99.94356     21.18     21.32    740.01     66.00
    120.00000000          120.05574    100.00000000           99.94227     21.18     21.32    740.01     66.00
    125.00000000          125.05575    100.00000000           99.94023     21.18     21.32    740.01     66.00
    130.00000000          130.05561    100.00000000           99.93856     21.18     21.32    740.01     66.00
    135.00000000          135.05528    100.00000000           99.93669     21.18     21.32    740.01     66.00
    140.00000000          140.05484    100.00000000           99.93502     21.18     21.32    740.01     66.00
    145.00000000          145.05480    100.00000000           99.93315     21.18     21.32    740.01     66.00
    150.00000000          150.05492    100.00000000           99.93152     21.18     21.32    740.01     66.00
    155.00000000          155.05488    100.00000000           99.92966     21.18     21.32    740.01     66.00
    160.00000000          160.05484    100.00000000           99.92813     21.18     21.32    740.01     66.00
    165.00000000          165.05535    100.00000000           99.92622     21.18     21.32    740.01     66.00
    170.00000000          170.05513    100.00000000           99.92439     21.18     21.32    740.01     66.00
